Rank,Name,Ticker,Sector,Industry,Revenue,Profit,m1-o,m1-c,m2-o,m2-c,m3-o,m3-c,m4-o,m4-c,m5-o,m5-c,m6-o,m6-c,m7-o,m7-c,m8-o,m8-c,m9-o,m9-c,m10-o,m10-c,m11-o,m11-c,m12-o,m12-c,ur-1,ur-2,ur-3,ur-4,ur-5,ur-6,ur-7,ur-8,ur-9,ur-10,ur-11,ur-12,gdp-1,gdp-2,gdp-3,gdp-4,gdp-5,gdp-6,gdp-7,gdp-8,gdp-9,gdp-10,gdp-11,gdp-12
382,PPL,PPL,Utilities,Utilities - Regulated Electric,"$7,607 ","$1,469.00 ",28.28,27.67,27.75,26.19,26.54,28.84,28.9,29.13,29.19,29.11,29.15,27.97,28.06,28.37,28.45,29.35,29.69,27.88,28.15,28.8,28.85,27.83,28.08,30.06,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
383,NVR,NVR,Consumer Cyclical,Residential Construction,"$7,566 ",$901.20 ,4089.98,4446.48,4489.96,4500.84,4528,4710.93,4740.005,5018.1,5076.11,4887.23,4925.33,4973.3,4962.31,5222.6,5267.59,5179.94,5186.61,4794.08,4810,4894.8,4877,5225.34,5268.52,5908.87,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
384,Westinghouse Air Brake Technologies,WAB,Industrials,Railroads,"$7,556 ",$414.40 ,73.45,74.21,75.28,72.43,73.23,79.16,79.54,82.07,83.06,82.76,83.49,82.3,83.03,84.87,85.73,89.79,89.93,86.21,87.08,90.73,91.15,88.77,90.83,92.11,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
385,Foot Locker,FL,Consumer Cyclical,Apparel Retail,"$7,548 ",$323.00 ,40.39,43.82,43.96,48.09,49.21,56.25,56.9,58.98,59.6,63.29,63.83,61.63,62.19,57.06,56.84,56.69,57.36,45.66,45.92,47.67,48.04,45.64,46.94,43.63,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
386,Cincinnati Financial,CINF,Financial Services,Insurance - Property & Casualty,"$7,536 ","$1,216.40 ",87.82,84.09,85.13,97.87,98.98,103.09,102.89,112.68,114.64,121.71,122.29,116.62,117.06,117.88,118.73,123.4,123.4,114.22,114.4,121.44,121.82,113.9,115.8,113.93,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
387,Weyerhaeuser,WY,Real Estate,REIT - Specialty,"$7,532 ",$797.00 ,33.53,31.19,31.42,33.87,34.42,35.6,35.99,38.77,38.94,37.96,38.24,34.42,34.5,33.73,33.74,36,36.45,35.57,35.73,35.72,35.96,37.61,38.33,41.18,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
388,Westlake Chemical,WLK,Basic Materials,Specialty Chemicals,"$7,504 ",$330.00 ,83.16,76.46,77.8,85.59,87.23,88.79,89.85,93.89,95.08,100.87,102.49,90.09,91.46,82.92,83.45,87.35,87.78,91.14,91.48,97.34,97.43,92.92,95.06,97.13,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
389,Navistar International,NAV,,,"$7,503 ",($347.00),,,,,,,,,,,,,,,,,,,,,,,,,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
390,Magellan Health,MGLN,,,"$7,502 ",$382.30 ,,,,,,,,,,,,,,,,,,,,,,,,,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
391,Booz Allen Hamilton Holding,BAH,Industrials,Consulting Services,"$7,464 ",$482.60 ,87.38,85.17,85.41,77.14,77.27,80.53,81.03,82.95,83.29,84.93,85.13,85.18,85.36,85.81,86.01,81.91,82.24,79.35,79.7,86.86,86.69,83.94,84.94,84.79,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
392,Autoliv,ALV,Consumer Cyclical,Auto Parts,"$7,447 ",$186.90 ,93.49,88.71,89.15,90,90.45,92.8,93.31,100.66,101.9,106.03,105.57,97.76,97.81,100.88,100.51,88.39,88,85.72,86.2,96.85,97.43,96.39,99.61,103.41,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
393,S&P Global,SPGI,Financial Services,Financial Data & Stock Exchanges,"$7,442 ","$2,339.00 ",331.71,317,319.75,329.36,331.52,352.87,359.44,390.39,391.01,379.47,382.18,410.45,411.94,428.72,430.6,443.82,445.35,424.89,426.03,474.16,474.12,455.73,461.05,471.93,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
394,Global Payments,GPN,Industrials,Specialty Business Services,"$7,424 ",$584.50 ,215.08,176.52,178.51,197.99,201.18,201.58,202.93,214.63,215.78,193.71,195.38,187.54,187.89,193.41,194.06,162.64,163.13,157.58,157.78,142.99,143.48,119.04,120.98,135.18,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
395,Motorola Solutions,MSI,Technology,Communication Equipment,"$7,414 ",$949.00 ,170.64,167.55,168.67,175.48,176.73,188.05,188.33,188.3,188.78,205.31,206.22,216.85,217.6,223.92,224.86,244.22,244.21,232.32,233.75,248.59,248.17,253.18,256.57,271.7,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
396,KeyCorp,KEY,Financial Services,Banks - Regional,"$7,337 ","$1,343.00 ",16.58,16.86,17.02,20.14,20.42,19.98,19.92,21.76,22,23.04,23.28,20.65,20.84,19.66,19.75,20.32,20.34,21.62,21.81,23.27,23.51,22.44,22.91,23.13,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
397,Delek US Holdings,DK,Energy,Oil & Gas Refining & Marketing,"$7,302 ",($608.00),16.3,18.76,19.08,24.56,25.27,21.78,22.07,23.73,24.31,22.29,22.98,21.62,22.3,17.38,17.33,17.11,17.075,17.97,18.03,19.45,19.68,15.68,16.32,14.99,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
398,Masco,MAS,Industrials,Building Products & Equipment,"$7,289 ","$1,224.00 ",53.98,54.31,54.86,53.22,53.8,59.9,60,63.88,64.57,60.31,60.97,58.91,58.99,59.71,59.8,60.72,60.68,55.55,55.89,65.55,65.69,65.9,66.81,70.22,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
399,Graybar Electric,,,,"$7,266 ",$121.80 ,,,,,,,,,,,,,,,,,,,,,,,,,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
400,WEC Energy Group,WEC,Utilities,Utilities - Regulated Electric,"$7,242 ","$1,199.90 ",92.1,88.9,89.24,80.64,81.24,93.59,93.33,97.17,96.48,93.91,94.15,88.95,89.08,94.14,94.08,94.48,94.82,88.2,88.75,90.06,89.97,86.93,87.34,97.07,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
401,Old Republic International,ORI,Financial Services,Insurance - Diversified,"$7,166 ",$558.60 ,18.96,18.1,18.29,19.33,19.75,21.84,21.8,24.62,24.91,26.26,26.43,24.91,25,24.66,24.9,26,26.07,23.13,23.14,25.83,26.24,23.96,24.3,24.58,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
402,Frontier Communications,FYBR,Communication Services,Telecom Services,"$7,155 ",($402.00),,,,,,,,,,,,,,,,,,,,,,,,,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
403,Chewy,CHWY,Consumer Cyclical,Internet Retail,"$7,146 ",($92.50),90.79,101.82,102.36,101.56,104.3,84.71,86.43,79.72,80.23,73.62,74.73,79.71,80.35,83.7,83.88,88.12,88.29,68.11,68,75.8,75.8,68.26,68.62,58.97,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
404,PVH,PVH,Consumer Cyclical,Apparel Manufacturing,"$7,133 ","($1,136.10)",97.34,85.26,82.67,99.96,102.27,105.7,105,113.18,114.32,114.82,115.75,107.59,108.82,104.62,105.92,104.79,118.84,102.79,104.67,109.33,109.81,106.78,110.57,106.65,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
405,Asbury Automotive Group,ABG,Consumer Cyclical,Auto & Truck Dealerships,"$7,132 ",$254.40 ,146.53,142.61,142.42,169.45,174.04,196.5,196.86,198.61,201,198.29,201.22,171.37,173.51,205.46,206,186.24,187.01,196.74,199.41,195.71,195.86,163.64,166.91,172.73,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
406,Seaboard,SEB,Industrials,Conglomerates,"$7,126 ",$283.00 ,3069,3146.21,3192,3313.14,3320.2,3689.99,3680,3577.99,3579.99,3665,3700,3868.73,3909.99,4110,4189.89,4254.6,4253.7,4099.99,4107,3850.02,3878.14,3890.02,3951.26,3935.01,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
407,Polaris,PII,Consumer Cyclical,Recreational Vehicles,"$7,108 ",$124.80 ,96.15,116.67,117.65,117.76,120.08,133.5,134.66,140.03,142.01,131.22,132,136.96,132,131.07,131.28,119.76,119.78,119.66,120.47,114.95,117.1,111.79,114.33,109.91,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
408,Dana,DAN,Consumer Cyclical,Auto Parts,"$7,106 ",($31.00),19.75,19.36,19.62,23.81,24.46,24.33,24.44,25.3,25.9,27.13,27.39,23.76,24.08,24.16,24.56,23.26,23.24,22.24,22.6,22.19,22.41,21.5,22.26,22.82,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
409,First American Financial,FAF,Financial Services,Insurance - Specialty,"$7,087 ",$696.40 ,51.71,52.29,52.46,52.54,53.18,56.65,56.95,64.5,65.5,64.31,64.68,62.35,62.7,67.31,67.51,70.53,70.82,67.05,67.38,73.14,73.53,74.18,75.49,78.23,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
410,Cintas,CTAS,Industrials,Specialty Business Services,"$7,085 ",$876.00 ,353.94,318.12,320.62,324.34,329.31,341.31,344.41,345.14,348.65,353.54,356.3,382,382.69,394.18,392.66,395.77,396.83,380.66,382.88,433.1,434.58,422.19,428.46,443.17,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
411,Toll Brothers,TOL,Consumer Cyclical,Residential Construction,"$7,078 ",$446.60 ,43.62,51.1,51.34,53.42,54.36,56.73,57.39,62.7,63.51,65.24,65.83,57.81,57.92,59.27,59.7,64.06,64.195,55.29,55.82,60.17,60.35,63.47,64.38,72.39,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
412,Science Applications International,SAIC,Technology,Information Technology Services,"$7,056 ",$209.00 ,94.76,96.03,96.95,86.13,86.95,83.59,84.5,89.42,89.7,89.86,90.47,87.73,87.95,87.3,87.43,84.23,84.62,85.56,85.84,89.78,90,83.89,84.88,83.59,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
413,Owens Corning,OC,Industrials,Building Products & Equipment,"$7,055 ",($383.00),75.76,77.6,78.59,81.02,82.44,92.09,93.06,96.81,98.17,106.65,108.59,97.9,98.91,96.16,96.69,95.55,95.83,85.5,85.8,93.41,94.04,84.84,87.09,90.5,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
414,Zimmer Biomet Holdings,ZBH,Healthcare,Medical Devices,"$7,025 ",($138.90),155.67,153.67,154.87,163.06,165.02,160.08,160.08,177.16,178.5,168.33,169.47,160.82,161.5,163.42,164.08,150.45,150.76,146.36,147.49,143.12,143.54,119.6,121.21,127.04,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
415,Xerox Holdings,XRX,Technology,Information Technology Services,"$7,022 ",$192.00 ,23.3,21.03,21.28,25.48,26,24.27,24.42,24.14,24.48,23.45,23.68,23.49,23.6,24.13,24.25,22.51,22.54,20.17,20.39,17.8,17.99,18.42,18.89,22.64,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
416,Arthur J. Gallagher,AJG,Financial Services,Insurance Brokers,"$7,004 ",$818.80 ,123.64,115.41,114.37,119.8,120.21,124.77,124.91,144.95,144.44,146.61,147.57,140.08,140.44,139.31,139.83,143.62,143.8,148.65,149.32,167.67,167.79,162.9,165.28,169.67,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
417,Avery Dennison,AVY,Consumer Cyclical,Packaging & Containers,"$6,972 ",$555.90 ,155.46,150.87,153.32,175.21,176.7,183.65,183.57,214.17,215.3,220.53,222.12,210.24,211.77,210.68,211.68,225.39,226.39,207.21,207.71,217.72,217.54,205.07,208.35,216.57,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
418,Sanmina,SANM,Technology,Electronic Components,"$6,960 ",$139.70 ,32.3,31.1,31.19,35.62,36.4,41.38,41.52,40.84,41.21,42.11,42.44,38.96,39.06,38.42,38.48,39.48,39.51,38.54,38.64,37.75,37.74,36.54,37.15,41.46,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
419,Jefferies Financial Group,JEF,Financial Services,Capital Markets,"$6,956 ",$775.20 ,24.94,23.35,23.63,29.04,29.74,30.1,30.45,32.51,32.68,32.13,32.55,34.2,34.27,33.19,33.42,36.96,37.12,37.13,37.29,43,43.31,37.58,38.43,38.8,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
420,Beacon Roofing Supply,BECN,Industrials,Industrial Distribution,"$6,944 ",($80.90),40.68,39.77,40.25,47.83,49.02,52.32,52.77,56.33,57.05,56.64,57.34,53.25,53.84,53.48,54.68,51.48,51.54,47.76,47.85,52.87,53.42,49.91,52.1,57.35,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
421,Securian Financial Group,,,,"$6,870 ",$243.30 ,,,,,,,,,,,,,,,,,,,,,,,,,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
422,Oshkosh,OSK,Industrials,Farm & Heavy Construction Machinery,"$6,857 ",$324.50 ,86.54,91.59,93.08,106,108.02,118.66,119.58,124.43,126.47,131.44,133,124.64,125.83,119.55,120.34,114.58,114.56,102.37,103.46,107,107.37,107.6,110.1,112.71,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
423,FM Global,,,,"$6,798 ","$1,731.90 ",,,,,,,,,,,,,,,,,,,,,,,,,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
424,Booking Holdings,BKNG,Consumer Cyclical,Travel Services,"$6,796 ",$59.00 ,2250,1944.33,1996.19,2328.51,2372.99,2329.84,2354.28,2466.08,2484.07,2361.55,2380,2188.09,2194.67,2178.26,2191.68,2299.67,2305.86,2373.87,2416.84,2420.78,2420.13,2101.85,2146.92,2399.23,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
425,Williams-Sonoma,WSM,Consumer Cyclical,Specialty Retail,"$6,783 ",$680.70 ,101.81,128.92,127.4,131.29,133.82,179.2,181.54,170.75,172.5,169.54,172.85,159.65,161,151.7,152.71,186.7,187.8,177.33,176.55,185.73,186.33,194.84,196.31,169.13,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
426,Coty,COTY,Consumer Defensive,Household & Personal Products,"$6,738 ","($1,006.70)",7.05,6.37,6.5,7.67,7.95,9.01,9.07,10.01,10.05,8.91,9.1,9.34,9.36,8.73,8.83,9.77,9.81,7.86,8.35,8.48,8.51,9.73,9.91,10.5,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
427,Clorox,CLX,Consumer Defensive,Household & Personal Products,"$6,721 ",$939.00 ,201.9,209.46,209.61,181.05,181.51,192.88,192.49,182.5,177,176.73,177.5,179.91,179.76,180.89,180.89,168.05,167.99,165.61,165.18,163.01,162.68,162.85,163,174.36,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
428,Pioneer Natural Resources,PXD,Energy,Oil & Gas E&P,"$6,685 ",($200.00),115.02,120.9,122.17,148.57,148.88,158.82,159.68,153.83,155.96,152.19,155,162.52,167.3,145.37,145.92,149.67,149.81,166.51,168.17,186.98,189.99,178.32,182.63,181.88,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
429,Dover,DOV,Industrials,Specialty Industrial Machinery,"$6,684 ",$683.50 ,126.22,116.49,117.48,123.26,124.41,137.13,137.76,149.19,150.4,150.5,152,150.6,151.3,167.12,167.5,174.36,174.82,155.5,156.26,169.08,169.3,163.85,165.88,181.6,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
430,CMS Energy,CMS,Utilities,Utilities - Regulated Electric,"$6,680 ",$755.00 ,60.64,56.88,57.11,54.11,54.58,61.22,61.11,64.39,64.7,62.74,62.98,59.08,59.2,61.79,62.02,64.13,64.19,59.73,60.25,60.35,60.35,58.85,59.18,65.05,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
431,Zoetis,ZTS,Healthcare,Drug Manufacturers - Specialty & Generic,"$6,675 ","$1,638.00 ",166,154.25,156.2,155.24,156.11,157.48,157.71,173.03,174.7,176.68,177.36,186.36,187,202.7,203.48,204.56,204.56,194.14,194.14,216.2,215.82,222.04,222.35,244.03,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
432,Hanesbrands,HBI,Consumer Cyclical,Apparel Manufacturing,"$6,664 ",($75.60),14.68,15.29,15.37,17.69,17.98,19.67,19.65,21.06,21.23,19.54,19.62,18.67,18.69,18.26,18.42,18.68,18.9,17.16,17.26,17.04,17.1,16.15,16.51,16.72,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
433,Packaging Corp. of America,PKG,Consumer Cyclical,Packaging & Containers,"$6,658 ",$461.00 ,138.41,134.46,135.54,132.02,133.25,134.48,134.59,147.65,148.64,148.65,150,135.42,136.05,141.5,141.65,151.7,151.99,137.44,137.5,137.37,136.45,130.59,131.2,136.15,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
434,Regions Financial,RF,Financial Services,Banks - Regional,"$6,655 ","$1,094.00 ",16.27,17.01,17.26,20.63,21.13,20.66,20.64,21.8,22.06,23.41,23.75,20.18,20.41,19.25,19.38,20.43,20.42,21.31,21.43,23.68,23.91,22.75,23.25,21.8,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
435,Graphic Packaging Holding,GPK,Consumer Cyclical,Packaging & Containers,"$6,560 ",$167.30 ,17.08,15.66,15.81,15.87,16.06,18.16,18.13,18.55,18.54,17.68,17.81,18.14,18.2,19.17,19.24,20.52,20.58,19.04,19.07,19.93,19.89,19.74,20.05,19.5,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
436,UGI,UGI,Utilities,Utilities - Regulated Gas,"$6,559 ",$532.00 ,35.14,35.99,35.95,38.31,39.06,41.01,41.14,43.71,43.79,46.05,46.35,46.31,46.57,45.99,45.97,46.31,46.42,42.62,42.82,43.41,43.55,41.25,41.86,45.91,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
437,Sprouts Farmers Market,SFM,Consumer Defensive,Grocery Stores,"$6,469 ",$287.50 ,20.2,22.65,22.75,21.11,21.7,26.62,26.64,25.61,25.9,26.6,26.84,24.85,24.85,24.58,24.55,24.9,24.78,23.17,23.17,22.14,22.22,26.46,26.61,29.68,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
438,Avantor,AVTR,Basic Materials,Specialty Chemicals,"$6,394 ",$116.60 ,28.3,29.49,29.91,27.87,28.24,28.93,29.24,32.04,32.14,32.15,32.15,35.51,35.55,37.58,38.6,39.44,39.39,40.9,40.67,40.38,40.22,39.48,39.77,42.14,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9,21020.854,20758.5,21196.372,21270.734,21306.106,21355.787,21432.14,21467.692,21553.345,21777.972,21783.761,21985.168
