Rank,Name,Ticker,Sector,Industry,Revenue,Profit,m1-o,m1-c,m2-o,m2-c,m3-o,m3-c,m4-o,m4-c,m5-o,m5-c,m6-o,m6-c,m7-o,m7-c,m8-o,m8-c,m9-o,m9-c,m10-o,m10-c,m11-o,m11-c,m12-o,m12-c,ur-1,ur-2,ur-3,ur-4,ur-5,ur-6,ur-7,ur-8,ur-9,ur-10,ur-11,ur-12,gdp-1,gdp-2,gdp-3,gdp-4,gdp-5,gdp-6,gdp-7,gdp-8,gdp-9,gdp-10,gdp-11,gdp-12
310,AES,AES,Utilities,Utilities - Diversified,"10,189.00",303,19.97,19.86,19.97,16.73,16.77,13.6,13,13.25,13,12.49,12.47,14.49,14.6,15.23,15.22,17.75,17.65,18.11,18.24,19.5,19.79,20.44,20.66,23.5,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
311,Fiserv,FISV,,,"10,187.00",893,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
312,BorgWarner,BWA,Consumer Cyclical,Auto Parts,"10,168.00",746,44,34.29,34.62,31.6,31.5,24.37,23.07,28.57,27.83,32.15,32.42,35.3,35.29,36.6,36.86,40.59,40.43,38.74,39.27,34.98,35.32,38.85,39.63,38.64,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
313,Oneok,OKE,Energy,Oil & Gas Midstream,"10,164.40","1,278.60",75.92,74.87,74.92,66.72,67.65,21.81,20.5,29.93,28.57,36.69,36.57,33.22,33.28,27.91,27.71,27.48,27.25,25.98,25.75,29,29.15,35.87,37,38.38,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
314,O'Reilly Automotive,ORLY,Consumer Cyclical,Specialty Retail,"10,150.00","1,391.00",438.5,406.1,407.84,368.72,367.01,301.05,288.42,386.34,379.39,417.24,418.95,421.67,419.94,477.38,479.61,465.63,467.35,461.08,462.93,436.6,442.71,442.44,446.36,452.57,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
315,Assurant,AIZ,Financial Services,Insurance - Specialty,"10,086.80",382.6,131.52,130.56,131.62,120.59,120.8,104.09,100.5,106.24,104.34,102.58,103.18,103.29,102.95,107.47,107.84,121.56,120.83,121.31,121.35,124.37,125.5,129.12,131.39,136.22,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
316,Newell Brands,NWL,Consumer Defensive,Household & Personal Products,"10,083.10",106.6,19.43,19.53,19.62,15.43,15.51,13.28,12.52,13.88,13.2,13.15,13.0963,15.88,15.81,16.4,16.41,15.98,15.91,17.16,17.31,17.66,17.8,21.26,21.43,21.23,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
317,Public Service Enterprise Group,PEG,Utilities,Utilities - Regulated Electric,"10,076.00","1,693.00",59.12,59.2,59.44,51.31,51.35,44.91,43.05,50.71,50.2,51.04,50.92,49.16,49.18,55.94,55.5,52.24,51.82,54.91,54.96,58.15,58.89,58.28,58.89,58.3,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
318,News Corp.,NWSA,Communication Services,Entertainment,"10,074.00",155,14.17,13.62,13.74,12.075,12.12,8.975,8.42,9.91,9.76,12.25,12.26,11.86,11.85,12.72,12.78,15.12,15.11,14.02,14.04,13.13,13.31,17.65,17.7,17.97,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
319,Calpine,,,,"10,072.00",770,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
320,Auto-Owners Insurance,,,,"10,007.40","1,352.40",,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
321,Mohawk Industries,MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances","9,970.70",744.2,136.55,131.68,132.22,121.15,121.59,76.24,72.67,87.72,85.42,93.2,93.14,101.76,101.48,79.85,80.01,92.33,92.63,97.59,99.24,103.19,106.46,125.83,127.79,140.95,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
322,PVH,PVH,Consumer Cyclical,Apparel Manufacturing,"9,909.00",417.3,105.94,87.17,87.6,74.11,74.8,37.64,35.33,49.23,47.02,45.47,45.5,48.05,47.89,48.66,48.87,55.76,55.47,59.64,60.1,58.29,59.33,79.49,82.35,93.89,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
322,Campbell Soup,CPB,Consumer Defensive,Packaged Foods,"9,909.00",211,49.45,48.39,48.61,45.12,45.34,46.16,45.11,49.98,49.64,50.98,51.49,49.63,49.55,49.57,49.68,52.61,52.81,48.37,48.31,46.67,47.09,50.02,49.98,48.35,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
324,NRG Energy,NRG,Utilities,Utilities - Independent Power Producers,"9,871.00","4,438.00",39.83,36.89,37.03,33.21,33.31,27.26,26.33,33.53,32.92,36.05,36.06,32.56,32.59,33.81,33.71,34.41,34.33,30.74,30.79,31.62,32.04,32.75,32.94,37.55,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
325,Fifth Third Bancorp,FITB,Financial Services,Banks - Regional,"9,790.00","2,512.00",30.95,28.45,28.69,24.4,24.19,14.85,14,18.69,17.97,19.39,19.58,19.28,19.31,19.86,19.98,20.66,20.42,21.32,21.15,23.22,23.55,25.34,25.9,27.57,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
326,Hertz Global Holdings,HTZ,Industrials,Rental & Leasing Services,"9,779.00",-58,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
327,Altice USA,ATUS,Communication Services,Telecom Services,"9,760.90",138.9,27.59,27.36,27.53,25.86,25.95,22.29,21.46,25.97,27.99,25.72,25.73,22.54,22.8,26.99,27.45,27.58,27.64,26,26.09,26.95,27.23,33.92,34.18,37.87,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
328,Newmont,NEM,Basic Materials,Gold,"9,740.00","2,805.00",43.55,45.06,44.82,44.63,45.65,45.28,45.04,59.48,58.65,58.47,58.95,61.74,61.77,69.2,69.2,67.28,68.49,63.45,64,62.84,63.25,58.82,59.68,59.89,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
329,Cheniere Energy,LNG,Energy,Oil & Gas Midstream,"9,730.00",648,61.12,59.24,59.08,51.29,51.72,33.5,31.95,46.69,44.94,44.35,44.29,48.32,47.86,49.48,49.15,52.05,52.75,46.27,46,47.87,48.15,56.69,57.5,60.03,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
330,Advance Auto Parts,AAP,Consumer Cyclical,Specialty Retail,"9,709.00",486.9,160.47,131.75,132.78,132.98,133.45,93.32,89.63,120.91,118.02,139.32,139.56,142.45,142.36,150.14,151.54,156.31,155.78,153.5,153.56,147.28,149.49,147.7,149.07,157.51,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
331,Lam Research,LRCX,Technology,Semiconductor Equipment & Materials,"9,653.60","2,191.40",295.78,298.21,300,293.43,296.64,240,228.95,255.28,246.73,273.67,270.6,323.46,322.15,377.16,380.8,336.34,339.55,331.75,339.14,342.08,348.12,452.66,460.06,472.27,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
332,Owens & Minor,OMI,Healthcare,Medical Distribution,"9,650.00",-62.4,5.19,6.26,6.32,6.83,7,9.15,8.25,7.08,7,7.93,7.86,7.62,7.62,16.08,16.14,16.58,16.68,25.11,25.13,25.12,25.49,25.76,26,27.05,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
333,Equitable Holdings,EQH,Financial Services,Insurance - Diversified,"9,591.00","-1,733.00",24.93,24.02,24.15,21.4,21.58,14.45,13.98,18.32,17.68,19.11,19.16,19.29,19.24,20.46,20.54,21.19,21.07,18.24,18.41,21.49,21.95,25.38,26.08,25.59,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
334,Conagra Brands,CAG,Consumer Defensive,Packaged Foods,"9,538.40",678.3,34.25,32.92,33.02,26.69,26.86,29.34,28.34,33.44,33.29,34.79,34.79,35.17,35.4,37.45,37.19,38.36,38.45,35.71,36.16,35.09,35.38,36.56,36.53,36.26,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
335,Markel,MKL,Financial Services,Insurance - Property & Casualty,"9,526.20","1,790.50",1143.77,1172.97,1181,1181.6,1181.6,927.89,883.43,865.84,850.26,897.42,900,923.17,921.71,1044.54,1044.61,1086.83,1075.99,973.7,981.29,932.8,947.78,973.83,997.1,1033.3,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
336,Jones Financial (Edward Jones),,,,"9,526.00","1,092.00",,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
337,Hormel Foods,HRL,Consumer Defensive,Packaged Foods,"9,497.30",978.8,45.14,47.26,47.41,41.6,41.86,46.64,45.83,46.85,46.65,48.83,48.98,48.27,48.37,50.86,51.04,50.98,51.06,48.89,49.07,48.69,49.15,47.18,47.41,46.61,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
338,Hilton Worldwide Holdings,HLT,Consumer Cyclical,Lodging,"9,452.00",881,111.15,107.8,108.54,97.2,97.04,68.24,65,75.71,73.11,79.31,79.65,73.45,74.68,75.05,74.4,90.36,89.52,85.32,85.92,87.81,88,103.63,105.26,111.26,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
339,Univar Solutions,UNVR,,,"9,443.80",-100.2,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
340,United Rentals,URI,Industrials,Rental & Leasing Services,"9,351.00","1,174.00",168.41,135.69,137.19,132.48,134.52,102.9,96.94,128.5,125.55,138.89,138.95,149.04,150,155.37,156.7,177.05,176.02,174.5,176.58,178.29,181,226.98,232.98,231.91,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
341,Pioneer Natural Resources,PXD,Energy,Oil & Gas E&P,"9,304.00",756,152.02,135,135.26,122.78,124.46,70.15,66.9,89.31,86.64,91.6,91.6,97.7,98,96.92,97.9,103.93,103.42,85.99,84.83,79.56,80.8,100.58,103.54,113.89,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
342,Delek US Holdings,DK,Energy,Oil & Gas Refining & Marketing,"9,298.20",310.6,33.92,27.46,27.43,21.38,21.67,15.76,15.19,23.35,22.08,19.67,19.92,17.41,17.52,17.48,17.69,15.73,15.51,11.13,10.86,10.06,10.19,13.29,13.87,16.07,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
343,Eastman Chemical,EMN,Basic Materials,Specialty Chemicals,"9,273.00",759,80.4,71.27,71.65,61.51,62.21,46.58,44.43,60.51,62.61,68.08,68.26,69.64,69.55,74.63,74.99,73.11,72.69,78.12,78.08,80.84,82.3,97.4,99.19,100.28,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
344,EMCOR Group,EME,Industrials,Engineering & Construction,"9,174.60",325.1,87.16,82.17,82.72,76.92,77.11,61.32,58.67,63.53,61.35,63.55,64.03,66.14,66.11,68.5,70.97,75.01,74.47,67.71,67.87,68.19,69.13,86.18,87.37,91.46,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
345,Avis Budget Group,CAR,Industrials,Rental & Leasing Services,"9,172.00",302,32.55,32.8,32.99,32.375,32.74,13.9,12.74,16.48,15.75,21.53,21.44,22.89,23.28,25.9,25.68,34.11,33.76,26.32,26.65,33.67,34.26,35.17,35.91,37.3,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
346,J.B. Hunt Transport Services,JBHT,Industrials,Integrated Freight & Logistics,"9,165.30",516.3,117.9,107.93,108.55,96.44,96.65,92.23,88.91,101.12,99.59,119.67,119.01,120.34,120.96,129.4,130.12,140.54,140.34,126.38,126.6723,121.74,123.03,135.28,135.13,136.65,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
347,Xerox Holdings,XRX,Technology,Information Technology Services,"9,145.00","1,353.00",37.09,35.57,35.65,32.2,32.35,18.94,17.74,18.29,17.74,15.88,16,15.29,15.35,16.65,16.58,18.86,18.75,18.77,18.9,17.38,17.69,21.89,22.3,23.19,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
348,Wayfair,W,Consumer Cyclical,Internet Retail,"9,127.10",-984.6,91.63,93.7,94.47,63.21,62.99,53.44,49.76,124.04,120.67,171.55,172.68,197.61,196.99,266.09,273.17,296.56,298.5,291.01,297,248.03,249.72,254.36,257,225.81,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
349,KKR,KKR,Financial Services,Asset Management,"9,120.30","2,005.00",29.41,31.9,32.78,28.6,28.86,23.47,22.05,25.21,24.54,27.75,27.96,30.88,31.06,35.37,35.36,35.82,35.8,34.34,34.64,34.15,34.8,37.93,38.54,40.49,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
350,AGCO,AGCO,Industrials,Farm & Heavy Construction Machinery,"9,041.40",125.2,77.92,70.14,70.56,60.43,60.82,47.25,44.81,52.84,51.63,55.23,55.34,55.46,54.11,65.63,66.67,71.1,70.66,74.27,74.91,77.03,77.99,92.51,93.52,103.09,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
351,Alleghany,Y,,,"9,040.70",857.8,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
352,Icahn Enterprises,IEP,Energy,Oil & Gas Refining & Marketing,"8,992.00","-1,098.00",61.5,63.22,63.22,62.73,63.43,48.42,46.36,51.8,50.69,49.93,49.21,48.49,48.88,49.81,49.97,49.78,50,49.32,49.75,49.44,49.8,50.07,50.07,50.67,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
353,Voya Financial,VOYA,Financial Services,Financial Conglomerates,"8,942.00",-351,61.2,59.73,60.07,52.64,52.87,40.55,38.63,45.17,44.12,45.05,45.13,46.65,46.72,49.4,49.62,51.91,51.05,47.93,48.76,47.93,48.55,57.63,59.03,58.81,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
354,Ryder System,R,Industrials,Rental & Leasing Services,"8,925.80",-24.4,54.81,47.72,48.13,38.04,38.56,26.44,25.33,35.4,34.38,34.26,34.19,37.51,37.94,36.63,36.48,40.9,40.63,42.24,42.35,49.26,50.13,59.22,60.33,61.76,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
355,Air Products & Chemicals,APD,Basic Materials,Specialty Chemicals,"8,918.90","1,760.00",235.25,238.71,239.89,219.61,221.09,199.61,192,225.58,220.39,241.65,242.11,241.46,241.9,286.63,288.08,292.26,291,297.86,299.06,276.24,280.72,280.14,285,273.22,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
356,Mosaic,MOS,Basic Materials,Agricultural Inputs,"8,906.30","-1,067.40",21.92,19.84,19.9,17.03,17.15,10.82,10.13,11.51,11.22,12.09,12.05,12.51,12.47,13.47,13.39,18.23,18.16,18.27,18.35,18.5,18.69,21.96,22.4,23.01,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
357,Huntington Ingalls Industries,HII,Industrials,Aerospace & Defense,"8,899.00",549,252,261,262.63,205.53,207.58,182.21,174.6,191.41,188.58,199.89,199.72,174.49,176.16,173.71,174.03,151.52,150.09,140.75,140.76,147.48,149.43,160.19,162.95,170.48,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
358,Berry Global Group,BERY,Consumer Cyclical,Packaging & Containers,"8,878.00",404,47.69,42.52,42.53,37.96,38.07,33.71,32.42,39.79,41.98,44.91,44.91,44.32,44.23,49.99,50.49,51.54,51.6,48.32,48.62,46.63,47.42,53,53.6,56.19,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
359,Anixter International,AXE,,,"8,845.60",262.9,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
360,Alaska Air Group,ALK,Industrials,Airlines,"8,781.00",769,68.15,64.59,65.13,50.46,50.85,28.47,26.92,32.52,31.41,34.19,34.38,36.26,37.18,34.44,34.09,38.95,38.1,36.63,37.09,37.89,38.22,50.97,51.77,52,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
361,Yum China Holdings,YUMC,Consumer Cyclical,Restaurants,"8,776.00",713,48.35,43.07,43.06,43.79,43.85,42.63,41.2,48.46,47.14,46.34,46.65,48.07,48.07,51.24,51.6,57.71,58.61,52.95,53.5,53.23,53.59,56.38,57.66,57.09,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
362,Dick's Sporting Goods,DKS,Consumer Cyclical,Specialty Retail,"8,750.70",297.5,49.73,44.23,44.39,36.41,36.79,21.26,19.83,29.39,28.66,36.06,36.3,41.26,41.25,45.62,45.78,54.12,53.94,57.88,58.21,56.65,57.07,56.81,57.39,56.21,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
363,Caesars Entertainment,CZR,Consumer Cyclical,Resorts & Casinos,"8,742.00","-1,195.00",13.62,13.67,13.71,12.71,12.71,6.76,6.5,9.66,9.48,11.39,11.38,12.13,12.16,31.05,30.67,45.8,45.85,56.06,56.44,44.82,45.55,68.12,69.79,74.27,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
364,Genworth Financial,GNW,Financial Services,Insurance - Life,"8,681.00",343,4.44,4.1,4.1,3.9,3.93,3.32,2.9,3.63,3.53,3.05,3.09,2.31,2.21,2.04,2.06,3.02,3.44,3.35,2.95,3.93,4.1,4.54,4.57,3.78,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
365,Targa Resources,TRGP,Energy,Oil & Gas Midstream,"8,671.10",-209.2,40.95,36.5,36.39,32.4,32.98,6.91,6.42,12.96,12.5,17.89,17.81,20.07,20.11,18.28,18.23,17.01,17.08,14.03,13.86,16.05,16.24,23.5,24.3,26.38,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
366,Coty,COTY,Consumer Defensive,Household & Personal Products,"8,648.50","-3,784.20",11.45,10.26,10.29,9.23,9.28,5.16,4.96,5.45,5.33,3.63,3.99,4.47,4.44,3.71,3.69,3.58,3.56,2.7,2.7,2.9,2.96,7.19,7.42,7.02,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
367,Dana,DAN,Consumer Cyclical,Auto Parts,"8,620.00",226,18.47,15.41,15.5,14.38,14.41,7.81,7.34,11.5,11.02,12.64,12.75,12.19,12.26,11.43,11.49,13.95,13.75,12.32,12.51,13.99,14.23,16.84,17.26,19.52,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
368,Thrivent Financial for Lutherans,,,,"8,611.70",968.1,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
